"idc","year","brand","model","cost"
"5896726402087448608","2016","VW","Golf","12000"
"9012349940493761527","2012","VW","Passat","8000"
"8984514478656184582","1998","Audi","100","500"
"4134898497991958364","2010","Audi","A4","8000"
"8422609951467242537","2012","Audi","A4","9000"
"1966548352535998903","2020","Audi","A5","30000"
"6724268754534559313","2005","Volvo","S90","8000"
"1232452615265103240","2014","Volvo","S80","18000"
"3973576868737200238","2020","Volvo","S60","20000"
"3591793619318652234","2022","Volvo","S60","23000"
"3540126787042468580","2006","Suzuki","Baleno","3000"
"8615767700162019356","2019","Suzuki","Swift","14000"
"1200590015764558069","1996","Mercedes","w140","10000"
"7655241482086388522","1996","Mercedes","w140","10000"
"4730827269321946673","1996","empty","w140","10000"
"6284260684232820886","1915","УАЗ","w140","10000"
"6968440137292280964","1957","БелАЗ","45","100000"
"452200849035587342","1958","БелАЗ","30","50000"
"4243660763428719639","2037","Opel","Olimpia","125000"
"7432682336825706061","1937","Opel","Olimpia","125000"
"6245507922134870664","3037","Opel","Olimpia","125000"
